   0.3912353     0.6530045      0.960862
   0.3921083     0.6862932     0.9445971
   0.3929811     0.7192108     0.9271969
   0.3938537     0.7517192     0.9086686
    0.394726       0.78378     0.8890205
    0.395598     0.8153554     0.8682622
   0.3964697     0.8464073     0.8464045
   0.3973412     0.8768982     0.8234597
   0.3982124     0.9067905     0.7994411
   0.3990834      0.936047     0.7743635
   0.3999541     0.9646311     0.7482428
   0.4008245      0.992506     0.7210964
   0.4016947      1.019636     0.6929426
   0.4025646      1.045985     0.6638013
   0.4034342      1.071518     0.6336934
   0.4043036      1.096201     0.6026412
   0.4051727          1.12      0.570668
   0.4060416       1.14288     0.5377986
   0.4069102      1.164811     0.5040586
   0.4077785      1.185758     0.4694752
   0.4086466      1.205692     0.4340764
   0.4095144      1.224582     0.3978916
    0.410382      1.242398     0.3609509
   0.4112493      1.259112      0.323286
   0.4121163      1.274694     0.2849293
   0.4129831       1.28912     0.2459143
   0.4138496      1.302362     0.2062756
   0.4147158      1.314396     0.1660488
   0.4155818      1.325198     0.1252702
   0.4164476      1.334745    0.08397738
    0.417313      1.343016    0.04220852
   0.4181782      1.349989  2.767523e-06
   0.4190432      1.355646   -0.04259992
   0.4199079      1.359969   -0.08555879
   0.4207723      1.362941    -0.1288324
   0.4216365      1.364546    -0.1723785
   0.4225004      1.364769    -0.2161543
   0.4233641      1.363599    -0.2601163
   0.4242275      1.361023    -0.3042204
   0.4250906      1.357032    -0.3484219
   0.4259535      1.351616    -0.3926759
   0.4268161      1.344769    -0.4369367
   0.4276785      1.336484    -0.4811582
   0.4285406      1.326756    -0.5252942
   0.4294025      1.315584     -0.569298
   0.4302641      1.302966    -0.6131226
   0.4311254      1.288901    -0.6567209
   0.4319865      1.273391    -0.7000455
   0.4328473       1.25644    -0.7430488
   0.4337079      1.238051    -0.7856835
   0.4345682      1.218233    -0.8279018
   0.4354282      1.196991    -0.8696562
    0.436288      1.174336    -0.9108993
   0.4371476      1.150279    -0.9515837
   0.4380069      1.124831    -0.9916621
   0.4388659      1.098008     -1.031088
   0.4397247      1.069825     -1.069814
   0.4405832      1.040299     -1.107794
   0.4414415      1.009448     -1.144982
   0.4422995     0.9772944     -1.181333
   0.4431572     0.9438587     -1.216802
   0.4440147     0.9091646     -1.251343
    0.444872     0.8732373     -1.284914
    0.445729      0.836103     -1.317471
   0.4465857     0.7977899     -1.348972
   0.4474422     0.7583273     -1.379374
   0.4482984     0.7177463     -1.408636
   0.4491544     0.6760791      -1.43672
   0.4500101     0.6333595     -1.463584
   0.4508656     0.5896227     -1.489192
   0.4517208     0.5449052     -1.513505
   0.4525757     0.4992449     -1.536487
   0.4534304      0.452681     -1.558104
   0.4542849     0.4052539     -1.578321
   0.4551391     0.3570052     -1.597106
    0.455993     0.3079779     -1.614426
   0.4568467     0.2582162     -1.630252
   0.4577002     0.2077651     -1.644554
   0.4585534     0.1566709     -1.657305
   0.4594063     0.1049812     -1.668478
    0.460259    0.05274422     -1.678049
   0.4611114  9.349833e-06     -1.685994
   0.4619636   -0.05317312     -1.692292
   0.4628155     -0.106752     -1.696921
   0.4636672    -0.1606753     -1.699864
   0.4645186    -0.2148903     -1.701104
   0.4653698    -0.2693433     -1.700624
   0.4662207    -0.3239802     -1.698411
   0.4670714    -0.3787462     -1.694453
   0.4679218    -0.4335857     -1.688739
    0.468772    -0.4884429     -1.681262
   0.4696219    -0.5432613     -1.672013
   0.4704716     -0.597984     -1.660988
    0.471321    -0.6525539     -1.648184
   0.4721702    -0.7069134       -1.6336
   0.4730191    -0.7610048     -1.617235
   0.4738678    -0.8147701     -1.599092
   0.4747162    -0.8681513     -1.579176
   0.4755644    -0.9210902     -1.557492
   0.4764123    -0.9735288     -1.534048
     0.47726     -1.025409     -1.508854
   0.4781074     -1.076673     -1.481923
   0.4789546     -1.127262     -1.453267
   0.4798015      -1.17712     -1.422902
   0.4806482     -1.226189     -1.390846
   0.4814946     -1.274412     -1.357118
   0.4823408     -1.321733     -1.321739
   0.4831867     -1.368096     -1.284733
   0.4840324     -1.413445     -1.246125
   0.4848778     -1.457726      -1.20594
    0.485723     -1.500885      -1.16421
    0.486568     -1.542869     -1.120963
   0.4874127     -1.583624     -1.076232
   0.4882571     -1.623099     -1.030052
   0.4891013     -1.661245    -0.9824591
   0.4899453      -1.69801    -0.9334899
    0.490789     -1.733346    -0.8831846
   0.4916325     -1.767206    -0.8315842
   0.4924757     -1.799543    -0.7787316
   0.4933186     -1.830312    -0.7246713
   0.4941614      -1.85947    -0.6694492
   0.4950038     -1.886973    -0.6131132
   0.4958461     -1.912781    -0.5557122
   0.4966881     -1.936853     -0.497297
   0.4975298     -1.959152    -0.4379196
   0.4983713     -1.979642    -0.3776336
   0.4992125     -1.998286    -0.3164937
   0.5000535     -2.015052    -0.2545561
   0.5008943     -2.029907    -0.1918781
   0.5017348     -2.042823    -0.1285185
   0.5025751      -2.05377   -0.06453681
   0.5034151     -2.062723  5.977705e-06
   0.5042549     -2.069656    0.06504801
   0.5050944     -2.074548     0.1305264
   0.5059337     -2.077378     0.1963774
   0.5067728     -2.078126     0.2625363
   0.5076116     -2.076778     0.3289377
   0.5084501     -2.073317     0.3955153
   0.5092884     -2.067732     0.4622022
   0.5101265     -2.060011      0.528931
   0.5109643     -2.050148     0.5956336
   0.5118019     -2.038135     0.6622414
   0.5126393      -2.02397     0.7286856
   0.5134764     -2.007649     0.7948969
   0.5143132     -1.989175     0.8608056
   0.5151498     -1.968549     0.9263422
   0.5159862     -1.945776     0.9914366
   0.5168223     -1.920864      1.056019
   0.5176582     -1.893823      1.120019
   0.5184939     -1.864664      1.183368
   0.5193293     -1.833401      1.245995
   0.5201644      -1.80005      1.307831
   0.5209993     -1.764631      1.368807
    0.521834     -1.727165      1.428855
   0.5226685     -1.687673      1.487905
   0.5235027     -1.646183      1.545891
   0.5243366     -1.602721      1.602744
   0.5251703     -1.557318        1.6584
   0.5260038     -1.510006      1.712791
    0.526837     -1.460819      1.765853
     0.52767     -1.409793      1.817523
   0.5285028     -1.356968      1.867736
   0.5293353     -1.302384      1.916432
   0.5301676     -1.246085       1.96355
   0.5309996     -1.188115      2.009029
   0.5318314     -1.128522      2.052812
   0.5326629     -1.067354      2.094841
   0.5334942     -1.004663      2.135061
   0.5343253    -0.9405014      2.173418
   0.5351561    -0.8749247      2.209859
   0.5359867    -0.8079895      2.244333
   0.5368171    -0.7397543      2.276792
   0.5376472    -0.6702796      2.307186
   0.5384771    -0.5996273      2.335471
   0.5393067    -0.5278611      2.361603
   0.5401361    -0.4550464      2.385539
   0.5409653    -0.3812499       2.40724
